unit_price;sum_fact;shop_id;sale_profit;cal_date;customer;title
175,87;175,86;7;77,73;30.05.2019;;Сапоги тип 3 - Puma
21,15;21,14;7;9,79;30.05.2019;;Футболка тип 3 - Adidas
77,53;77,54;4;38,18;30.05.2019;;Штаны тип 3 - Adidas
202,64;202,64;4;104,75;30.05.2019;;Сапоги тип 5 - Reebok
218,96;218,96;4;97,14;30.05.2019;;Сапоги тип 4 - Adidas
15,96;15,96;3;8,64;30.05.2019;;Рубашка тип 10 - Adidas
10,53;10,54;9;3,78;30.05.2019;;Шлёпки тип 1 - Puma
16,79;16,79;8;6,5;30.05.2019;;Шапка тип 1 - Puma
16,79;16,79;3;6,5;30.05.2019;ФИО 349;Шапка тип 1 - Puma
24,99;25;7;13,2;30.05.2019;ФИО 1018;Рубашка тип 6 - Reebok
22,53;22,54;5;12,1;31.05.2019;;Кепка тип 2 - Adidas
28,21;28,21;9;14,18;31.05.2019;;Колготки тип 4 - Reebok
20,21;20,21;9;8,78;31.05.2019;;Колготки тип 7 - Puma
8,96;8,96;9;3,96;31.05.2019;;Запонка тип 5 - Puma
23,2;23,21;9;10,52;31.05.2019;;Рубашка тип 8 - Adidas
8,04;8,04;9;3,65;31.05.2019;;Шапка тип 1 - Adidas
51,19;102,39;9;46,74;31.05.2019;;Рубашка тип 5 - Adidas
19,59;39,18;9;15,74;31.05.2019;;Рубашка тип 12 - Puma
16,23;16,21;7;8,05;01.06.2019;;Шапка тип 5 - Nike
12,82;12,82;7;6,18;01.06.2019;;Рубашка тип 4 - Adidas
27,56;27,57;6;14,17;01.06.2019;;Колготки тип 1 - Adidas
13,53;13,54;6;4,71;01.06.2019;;Майка тип 2 - Reebok
14,84;14,86;8;7,52;01.06.2019;ФИО 265;Рубашка тип 10 - Adidas
6,76;6,75;7;3,61;02.06.2019;;Майка тип 1 - Reebok
15,27;15,29;7;6,09;02.06.2019;;Колготки тип 2 - Puma
9,3;9,29;7;2,15;02.06.2019;;Футболка тип 2 - Puma
22,87;22,86;2;8,9;02.06.2019;;Запонка тип 3 - Reebok
20,27;20,29;2;9,84;02.06.2019;;Кепка тип 2 - Adidas
18,56;18,57;4;8,2;02.06.2019;;Шапка тип 8 - Puma
16,1;16,11;4;7,67;02.06.2019;;Ремень тип 4 - Reebok
20,24;20,25;3;8,45;02.06.2019;;Рубашка тип 6 - Reebok
78,24;78,25;3;34,92;02.06.2019;;Сапоги тип 2 - Reebok
50,93;50,93;3;21,86;02.06.2019;;Рубашка тип 1 - Puma
26,24;26,25;8;11,6;02.06.2019;;Рубашка тип 11 - Puma
16,74;33,46;3;15,48;02.06.2019;;Колготки тип 1 - Nike
24,94;24,93;6;11,09;03.06.2019;;Колготки тип 6 - Adidas
29,33;29,32;1;14,37;03.06.2019;;Запонка тип 4 - Reebok
13,27;13,29;5;6,7;03.06.2019;;Шлёпки тип 1 - Nike
66,79;66,79;9;29,69;03.06.2019;;Штаны тип 10 - Puma
13,06;13,07;9;5,74;03.06.2019;;Запонка тип 6 - Puma
2,86;2,86;9;1,18;03.06.2019;;Мячик тип 2 - Reebok
11,06;11,07;9;5,42;03.06.2019;;Футболка тип 1 - Reebok
14,35;14,36;8;7,21;03.06.2019;;Запонка тип 2 - Reebok
205,94;205,93;8;105,44;03.06.2019;;Сапоги тип 6 - Reebok
8,08;8,07;8;4,08;03.06.2019;;Шапка тип 5 - Reebok
2,8;2,79;8;1,19;03.06.2019;;Мячик тип 2 - Adidas
64,89;64,89;8;34,28;03.06.2019;;Штаны тип 11 - Reebok
3,38;3,39;8;1,77;03.06.2019;;Мячик тип 2 - Adidas
11,2;11,21;8;4,06;03.06.2019;;Футболка тип 2 - Puma
18,4;18,39;8;9,4;03.06.2019;;Колготки тип 1 - Nike
84,69;84,68;8;28,83;03.06.2019;;Кроссовки тип 6 - Puma
18,43;18,43;8;9,4;03.06.2019;;Шапка тип 3 - Reebok
13,79;13,79;8;5,61;03.06.2019;;Шапка тип 5 - Nike
12,75;25,5;8;12,35;03.06.2019;;Колготки тип 3 - Reebok
38,21;76,43;9;41,2;03.06.2019;;Запонка тип 4 - Adidas
15,96;31,93;9;17,28;03.06.2019;;Рубашка тип 10 - Adidas
139,09;139,07;9;70,41;03.06.2019;ФИО 630;Кроссовки тип 6 - Nike
18,43;18,43;9;9,4;03.06.2019;ФИО 630;Шапка тип 3 - Reebok
121,75;121,75;1;64,32;03.06.2019;ФИО 1179;Туфли тип 3 - Adidas
219,09;219,11;2;118,59;03.06.2019;ФИО 671;Сапоги тип 6 - Reebok
22,88;22,89;2;10,24;03.06.2019;ФИО 671;Колготки тип 5 - Adidas
23,16;23,14;2;12,52;03.06.2019;ФИО 671;Шапка тип 3 - Nike
36,58;36,57;2;15,86;03.06.2019;ФИО 671;Штаны тип 10 - Adidas
34,8;34,79;2;18,84;03.06.2019;ФИО 671;Штаны тип 12 - Adidas
7,2;7,21;2;3,13;03.06.2019;ФИО 671;Футболка тип 7 - Puma
13,91;13,93;2;7,95;03.06.2019;ФИО 671;Рубашка тип 10 - Nike
44,36;44,36;4;17,18;04.06.2019;;Штаны тип 6 - Puma
14,36;14,36;4;5,18;04.06.2019;;Колготки тип 2 - Puma
13,66;13,64;1;5,66;04.06.2019;;Кепка тип 1 - Nike
10,53;10,54;9;3,78;04.06.2019;;Шлёпки тип 1 - Puma
13,9;13,89;9;6,47;04.06.2019;;Шапка тип 7 - Nike
2,57;2,57;9;1,03;04.06.2019;;Мячик тип 1 - Puma
14,22;14,21;9;7,76;04.06.2019;;Ремень тип 4 - Adidas
13,6;13,61;9;6,21;04.06.2019;;Запонка тип 2 - Adidas
55,16;55,18;9;28,77;04.06.2019;;Кроссовки тип 4 - Adidas
16,23;16,21;8;8,05;04.06.2019;;Шапка тип 5 - Nike
168,19;336,39;5;140,59;04.06.2019;ФИО 878;Сапоги тип 5 - Reebok
28,47;28,46;2;15,29;04.06.2019;ФИО 1016;Колготки тип 7 - Adidas
26,8;26,79;2;10,62;04.06.2019;ФИО 1016;Штаны тип 11 - Nike
17,14;17,14;5;6,89;04.06.2019;ФИО 878;Кепка тип 3 - Puma
8,19;8,18;6;3,76;05.06.2019;;Шапка тип 4 - Reebok
24,96;24,96;3;12,6;05.06.2019;;Шлёпки тип 2 - Adidas
17,71;17,71;5;7,6;05.06.2019;;Рубашка тип 10 - Puma
15,4;15,39;5;7,68;05.06.2019;;Футболка тип 2 - Nike
74,17;74,18;9;35,74;05.06.2019;;Штаны тип 5 - Reebok
17,71;17,71;9;9,39;05.06.2019;;Запонка тип 1 - Nike
11,96;23,93;5;10,78;05.06.2019;;Запонка тип 7 - Adidas
26,24;52,46;1;23,19;05.06.2019;;Рубашка тип 11 - Puma
13,56;13,57;7;4,35;06.06.2019;;Штаны тип 3 - Puma
32,67;32,68;7;15,74;06.06.2019;;Рубашка тип 1 - Adidas
23,1;23,11;7;9,89;06.06.2019;;Колготки тип 4 - Adidas
14,63;14,64;6;6,63;06.06.2019;;Кепка тип 1 - Nike
16,74;16,75;6;8,95;06.06.2019;;Шлёпки тип 2 - Reebok
7,7;7,68;6;3,3;06.06.2019;;Колготки тип 1 - Puma
8,38;8,39;6;3,71;06.06.2019;;Майка тип 4 - Puma
20,72;20,71;6;10,3;06.06.2019;;Кепка тип 2 - Adidas
19,59;19,57;6;7,87;06.06.2019;;Рубашка тип 12 - Puma
16,71;16,71;6;6,6;06.06.2019;;Штаны тип 7 - Puma
22,48;22,46;6;12,37;06.06.2019;;Ремень тип 4 - Nike
26,24;26,25;6;11,6;06.06.2019;;Рубашка тип 11 - Puma
19,8;19,79;4;10,8;06.06.2019;;Рубашка тип 2 - Reebok
66,11;66,11;4;35,07;06.06.2019;;Штаны тип 3 - Reebok
73,56;73,57;9;32,92;06.06.2019;;Кроссовки тип 3 - Reebok
11,53;11,54;9;5,71;06.06.2019;;Шапка тип 5 - Adidas
66,79;133,57;9;59,37;06.06.2019;;Штаны тип 10 - Puma
81,25;162,5;9;95,57;06.06.2019;;Штаны тип 1 - Nike
18,31;36,61;9;17,55;06.06.2019;;Запонка тип 7 - Reebok
225,6;451,21;7;181,34;06.06.2019;;Сапоги тип 1 - Puma
34,73;34,71;7;17,62;07.06.2019;;Штаны тип 5 - Adidas
8,41;8,43;7;3,63;07.06.2019;;Кепка тип 1 - Puma
14,02;14,04;4;7,2;07.06.2019;;Колготки тип 3 - Nike
24,12;24,11;4;10,48;07.06.2019;;Колготки тип 5 - Puma
4;4;4;2,28;07.06.2019;;Мячик тип 1 - Nike
23,16;23,14;4;12,52;07.06.2019;;Шапка тип 3 - Nike
56,13;56,14;3;27,35;07.06.2019;;Штаны тип 7 - Reebok
62,77;62,79;5;26,24;07.06.2019;;Кроссовки тип 2 - Adidas
76,6;76,61;8;28;07.06.2019;;Сапоги тип 6 - Puma
10,35;10,36;8;5,96;07.06.2019;;Колготки тип 4 - Nike
102,15;102,14;8;46,33;07.06.2019;;Сапоги тип 5 - Adidas
218,06;218,07;8;100,27;07.06.2019;;Туфли тип 4 - Reebok
15,77;15,79;8;7,77;07.06.2019;;Кепка тип 1 - Nike
81,25;81,25;8;47,79;07.06.2019;;Штаны тип 1 - Nike
16,09;32,18;5;14,4;07.06.2019;;Штаны тип 12 - Reebok
19,11;38,21;4;20,36;07.06.2019;;Майка тип 3 - Nike
13,58;27,14;7;11,44;07.06.2019;;Шапка тип 2 - Puma
2,58;2,57;2;0,98;08.06.2019;;Мячик тип 2 - Puma
57,89;57,89;2;29,92;08.06.2019;;Кроссовки тип 5 - Adidas
12,56;12,57;2;5,92;08.06.2019;;Рубашка тип 4 - Adidas
52,91;52,89;1;23,84;08.06.2019;;Рубашка тип 11 - Reebok
17,06;17,07;1;6,85;08.06.2019;;Футболка тип 7 - Reebok
74,17;74,18;5;35,74;08.06.2019;;Штаны тип 5 - Reebok
8,36;8,36;5;3,36;08.06.2019;;Шапка тип 5 - Puma
19,52;19,5;5;11,02;08.06.2019;;Шапка тип 2 - Nike
13,92;13,93;5;4,49;08.06.2019;;Рубашка тип 8 - Puma
13,6;13,61;5;6,21;08.06.2019;;Запонка тип 2 - Adidas
66,11;66,11;9;35,07;08.06.2019;;Штаны тип 3 - Reebok
46,8;46,79;9;22,3;08.06.2019;;Рубашка тип 7 - Reebok
103,26;103,25;9;45,12;08.06.2019;;Кроссовки тип 1 - Puma
65,27;65,25;9;33,98;08.06.2019;;Рубашка тип 4 - Nike
20,1;40,21;2;20,2;08.06.2019;;Шапка тип 4 - Adidas
8,08;16,14;2;8,16;08.06.2019;;Шапка тип 5 - Reebok
13,76;13,75;7;6,11;08.06.2019;ФИО 496;Футболка тип 2 - Reebok
114,12;114,11;6;51,23;09.06.2019;;Туфли тип 2 - Adidas
9,39;9,39;6;4,17;09.06.2019;;Запонка тип 5 - Reebok
192,51;192,5;1;94,61;09.06.2019;;Сапоги тип 5 - Reebok
25;25;1;7,36;09.06.2019;;Рубашка тип 2 - Puma
6,3;6,29;1;1,84;09.06.2019;;Запонка тип 7 - Puma
9,82;9,82;5;5,5;09.06.2019;;Ремень тип 1 - Nike
24,51;24,5;5;13,37;09.06.2019;;Шлёпки тип 1 - Reebok
64,89;64,89;5;34,28;09.06.2019;;Штаны тип 11 - Reebok
16,79;16,79;5;6,5;09.06.2019;;Шапка тип 1 - Puma
3,84;3,86;8;1,84;09.06.2019;;Колготки тип 2 - Adidas
210,34;210,32;8;113,41;09.06.2019;;Сапоги тип 6 - Adidas
41,19;82,39;1;31,52;09.06.2019;;Кроссовки тип 2 - Reebok
45,4;90,79;4;34,01;09.06.2019;ФИО 1252;Рубашка тип 7 - Adidas
112,85;225,68;4;85,34;09.06.2019;ФИО 1252;Кроссовки тип 3 - Puma
8,36;16,71;4;6,72;09.06.2019;ФИО 1252;Шапка тип 5 - Puma
34,8;34,79;1;18,84;09.06.2019;ФИО 169;Штаны тип 12 - Adidas
51,19;51,18;4;23,37;09.06.2019;ФИО 1166;Рубашка тип 5 - Adidas
14,76;14,75;4;6,87;09.06.2019;ФИО 1166;Запонка тип 6 - Reebok
21,2;21,21;4;8,99;09.06.2019;ФИО 1166;Ремень тип 3 - Puma
154,08;154,07;4;46,83;09.06.2019;ФИО 1252;Туфли тип 3 - Puma
10,58;10,57;4;4,22;09.06.2019;ФИО 1252;Штаны тип 12 - Puma
74,98;74,96;4;39,94;09.06.2019;ФИО 1252;Штаны тип 1 - Reebok
8,84;8,82;4;4,52;09.06.2019;ФИО 1252;Ремень тип 1 - Nike
13,98;14;4;5,02;09.06.2019;ФИО 1252;Шапка тип 6 - Puma
135,45;135,46;4;79,66;09.06.2019;ФИО 1252;Туфли тип 2 - Nike
10,35;10,36;4;5,96;09.06.2019;ФИО 1252;Колготки тип 4 - Nike
14,76;14,75;4;5,97;09.06.2019;ФИО 1252;Рубашка тип 3 - Reebok
25,69;25,68;4;11,73;09.06.2019;ФИО 1252;Запонка тип 3 - Reebok
8,04;8,04;4;3,65;09.06.2019;ФИО 1252;Шапка тип 1 - Adidas
17,71;17,71;4;9,39;09.06.2019;ФИО 1252;Запонка тип 1 - Nike
58,83;58,82;2;27,8;10.06.2019;;Штаны тип 3 - Reebok
18,24;18,25;2;9,03;10.06.2019;;Футболка тип 2 - Adidas
16,23;16,21;2;8,05;10.06.2019;;Шапка тип 5 - Nike
19,16;19,18;2;10,05;10.06.2019;;Колготки тип 6 - Nike
12,08;12,07;2;4,23;10.06.2019;;Шапка тип 2 - Puma
16,16;16,18;2;8,74;10.06.2019;;Шапка тип 7 - Nike
68,82;68,82;3;24,93;10.06.2019;;Сапоги тип 2 - Puma
28,14;28,14;3;10,47;10.06.2019;;Запонка тип 4 - Puma
27,95;27,96;3;15,45;10.06.2019;;Запонка тип 3 - Nike
2,58;2,57;9;0,98;10.06.2019;;Мячик тип 2 - Puma
14,74;14,75;9;5,53;10.06.2019;;Штаны тип 3 - Puma
119,24;119,25;9;56,81;10.06.2019;;Кроссовки тип 1 - Adidas
7,39;7,39;8;3;10.06.2019;ФИО 274;Колготки тип 1 - Puma
25,8;25,79;1;10,87;10.06.2019;ФИО 1032;Штаны тип 1 - Puma
33,92;33,93;1;18,67;10.06.2019;ФИО 1032;Запонка тип 5 - Nike
17,58;17,57;1;9,36;10.06.2019;ФИО 1032;Футболка тип 3 - Nike
220,26;220,25;2;102,47;10.06.2019;ФИО 819;Туфли тип 4 - Reebok
50,23;50,25;6;28,91;11.06.2019;;Штаны тип 2 - Nike
18,24;18,25;1;9,03;11.06.2019;;Футболка тип 2 - Adidas
40,2;40,21;1;21,24;11.06.2019;;Рубашка тип 10 - Reebok
19,46;19,46;1;7,71;11.06.2019;;Штаны тип 11 - Puma
20,21;20,21;1;8,78;11.06.2019;;Колготки тип 7 - Puma
92,05;184,11;1;72,39;11.06.2019;;Кроссовки тип 6 - Puma
10,62;10,61;3;4,05;11.06.2019;ФИО 564;Футболка тип 4 - Puma
12,75;12,75;2;6,18;12.06.2019;;Колготки тип 3 - Reebok
14;14;2;7,03;12.06.2019;;Шлёпки тип 1 - Adidas
57,89;57,89;2;29,92;12.06.2019;;Кроссовки тип 5 - Adidas
3,24;3,25;2;1,52;12.06.2019;;Мячик тип 1 - Nike
8,35;8,36;2;3,56;12.06.2019;;Футболка тип 1 - Puma
11,96;11,96;2;5,39;12.06.2019;;Запонка тип 7 - Adidas
77,32;77,32;3;21,47;12.06.2019;;Кроссовки тип 6 - Puma
125,07;250,14;2;128,71;12.06.2019;ФИО 508;Кроссовки тип 4 - Reebok
34,8;34,79;2;18,84;12.06.2019;ФИО 508;Штаны тип 12 - Adidas
21,23;21,21;2;12,44;12.06.2019;ФИО 508;Футболка тип 4 - Nike
93,14;93,14;1;49,82;13.06.2019;;Сапоги тип 2 - Reebok
25,33;25,32;1;7,65;13.06.2019;;Запонка тип 4 - Puma
60,74;60,75;1;30,85;13.06.2019;;Рубашка тип 1 - Nike
51,19;102,39;1;46,74;13.06.2019;;Рубашка тип 5 - Adidas
21,28;42,57;1;20,92;13.06.2019;;Футболка тип 5 - Adidas
206,29;206,29;9;101,04;13.06.2019;ФИО 1074;Туфли тип 4 - Nike
45,6;45,61;1;23,14;13.06.2019;ФИО 17;Рубашка тип 12 - Reebok
22,95;22,96;1;9,09;13.06.2019;ФИО 17;Колготки тип 6 - Adidas
13,58;13,57;1;6,54;13.06.2019;ФИО 17;Кепка тип 3 - Adidas
10,35;10,36;2;5,96;14.06.2019;;Колготки тип 4 - Nike
5,61;5,61;2;1,86;14.06.2019;;Кепка тип 2 - Reebok
59,78;59,79;2;28,32;14.06.2019;;Рубашка тип 4 - Reebok
32,56;32,57;2;17,6;14.06.2019;;Рубашка тип 5 - Nike
15,11;15,11;4;6,08;14.06.2019;;Шапка тип 3 - Reebok
44,97;44,96;4;15,9;14.06.2019;;Рубашка тип 11 - Reebok
222,08;222,07;8;100,86;14.06.2019;;Сапоги тип 3 - Reebok
238,79;238,79;8;117,58;14.06.2019;;Сапоги тип 3 - Reebok
55,46;55,46;8;30,39;14.06.2019;;Рубашка тип 6 - Nike
21,2;21,21;8;8,99;14.06.2019;;Ремень тип 3 - Puma
29,31;29,32;8;13,03;14.06.2019;;Рубашка тип 12 - Adidas
13,58;13,57;8;5,72;14.06.2019;;Шапка тип 2 - Puma
13,63;13,64;8;7,66;14.06.2019;;Рубашка тип 10 - Nike
44,36;44,36;8;17,18;14.06.2019;;Штаны тип 6 - Puma
135,45;270,89;8;159,32;14.06.2019;;Туфли тип 2 - Nike
147,73;295,46;2;99,18;14.06.2019;;Сапоги тип 3 - Puma
10,26;20,5;1;8,87;14.06.2019;ФИО 272;Шапка тип 5 - Adidas
52,74;52,75;4;23,42;14.06.2019;ФИО 156;Рубашка тип 3 - Nike
44,09;44,11;4;20,56;14.06.2019;ФИО 156;Рубашка тип 11 - Nike
2,58;2,57;9;0,98;15.06.2019;;Мячик тип 2 - Puma
3,76;3,75;9;1,76;15.06.2019;;Колготки тип 2 - Adidas
55,46;55,46;8;30,39;15.06.2019;;Рубашка тип 6 - Nike
107,56;107,57;6;46,85;16.06.2019;;Кроссовки тип 4 - Reebok
26,24;26,25;4;11,6;16.06.2019;;Рубашка тип 11 - Puma
247,47;247,46;4;145,04;16.06.2019;;Сапоги тип 4 - Nike
55,28;55,29;5;25,38;16.06.2019;;Рубашка тип 1 - Nike
28,21;28,21;9;14,18;16.06.2019;;Колготки тип 4 - Reebok
70,87;70,86;9;36,8;16.06.2019;;Штаны тип 7 - Adidas
33,39;33,39;9;19,64;16.06.2019;;Майка тип 2 - Nike
154,57;154,57;9;69,64;16.06.2019;;Туфли тип 2 - Reebok
62,04;62,04;9;32,72;16.06.2019;;Рубашка тип 3 - Nike
16,15;16,14;9;9,36;16.06.2019;;Футболка тип 1 - Nike
12,27;12,25;9;6,48;16.06.2019;;Штаны тип 10 - Reebok
13,37;13,36;9;6,41;16.06.2019;;Шапка тип 7 - Reebok
26,16;52,32;9;19,97;16.06.2019;;Штаны тип 11 - Nike
207,49;414,96;9;155,61;16.06.2019;;Сапоги тип 4 - Puma
82,74;165,46;9;90,26;16.06.2019;;Кроссовки тип 1 - Reebok
13,58;13,57;7;6,61;16.06.2019;ФИО 674;Шлёпки тип 1 - Adidas
8,13;8,14;6;4,16;17.06.2019;;Колготки тип 5 - Reebok
18,74;18,75;6;10,24;17.06.2019;;Шапка тип 2 - Nike
18,2;18,21;6;9,1;17.06.2019;;Колготки тип 6 - Nike
115,53;115,54;1;42,96;17.06.2019;;Туфли тип 2 - Puma
22,76;22,75;9;12,37;17.06.2019;;Ремень тип 1 - Adidas
12,63;25,25;8;9,54;17.06.2019;;Шапка тип 2 - Puma
4,58;9,14;4;3,8;17.06.2019;;Майка тип 3 - Adidas
89,07;178,14;2;92;17.06.2019;ФИО 823;Кроссовки тип 5 - Nike
21,48;21,46;2;10,41;17.06.2019;ФИО 823;Рубашка тип 11 - Adidas
42,86;42,86;2;13,79;17.06.2019;ФИО 823;Рубашка тип 11 - Reebok
115,53;115,54;2;42,96;17.06.2019;ФИО 823;Туфли тип 2 - Puma
24,12;24,11;5;10,48;17.06.2019;ФИО 800;Колготки тип 5 - Puma
53,24;53,25;5;28,17;17.06.2019;ФИО 800;Рубашка тип 6 - Nike
35,98;35,96;5;19,55;17.06.2019;ФИО 800;Рубашка тип 2 - Adidas
70,65;70,64;5;24,72;17.06.2019;ФИО 800;Сапоги тип 5 - Puma
26,79;26,79;6;9,86;18.06.2019;;Рубашка тип 1 - Adidas
18,45;18,46;6;9,66;18.06.2019;;Рубашка тип 3 - Reebok
12,09;12,07;2;5,05;18.06.2019;;Кепка тип 3 - Adidas
62,04;62,04;2;32,72;18.06.2019;;Рубашка тип 3 - Nike
16,58;16,57;1;9,5;18.06.2019;;Шапка тип 1 - Nike
22,29;44,57;1;16,71;18.06.2019;;Майка тип 2 - Puma
29,13;58,25;1;32,62;18.06.2019;ФИО 1248;Штаны тип 9 - Nike
5,65;5,64;3;2,97;18.06.2019;ФИО 683;Майка тип 3 - Adidas
10,77;10,79;1;4,13;18.06.2019;ФИО 1248;Рубашка тип 4 - Adidas
25,69;25,68;1;11,73;18.06.2019;ФИО 1248;Запонка тип 3 - Reebok
8,14;8,14;7;3,32;19.06.2019;;Запонка тип 1 - Puma
34,8;34,79;7;18,84;19.06.2019;;Штаны тип 12 - Adidas
57,41;57,43;7;30,34;19.06.2019;;Штаны тип 12 - Nike
38,46;38,46;4;15,46;19.06.2019;;Рубашка тип 7 - Puma
41,38;41,39;8;20,77;19.06.2019;;Штаны тип 10 - Nike
9,39;9,39;8;4,17;19.06.2019;;Запонка тип 5 - Reebok
255,75;511,5;2;242,29;19.06.2019;ФИО 892;Сапоги тип 4 - Reebok
28,47;56,93;7;30,57;19.06.2019;ФИО 489;Колготки тип 7 - Adidas
14,76;29,54;5;13,73;19.06.2019;ФИО 976;Запонка тип 6 - Reebok
13,98;14;7;5,02;19.06.2019;ФИО 489;Шапка тип 6 - Puma
66,79;66,79;2;29,69;19.06.2019;ФИО 892;Штаны тип 10 - Puma
32,67;32,68;2;15,74;19.06.2019;ФИО 892;Рубашка тип 1 - Adidas
197,62;197,61;5;116,23;19.06.2019;ФИО 976;Сапоги тип 6 - Nike
25,52;25,5;4;12,02;19.06.2019;ФИО 8;Ремень тип 3 - Reebok
81,25;81,25;4;47,79;19.06.2019;ФИО 8;Штаны тип 1 - Nike
175,64;175,64;4;85,1;19.06.2019;ФИО 8;Сапоги тип 1 - Reebok
20,49;20,5;4;11,7;19.06.2019;ФИО 8;Шапка тип 4 - Nike
24,94;24,93;4;11,09;19.06.2019;ФИО 8;Колготки тип 6 - Adidas
59,78;59,79;6;28,32;19.06.2019;ФИО 326;Рубашка тип 4 - Reebok
50,23;50,25;6;28,91;19.06.2019;ФИО 326;Штаны тип 2 - Nike
2,51;2,5;3;0,9;20.06.2019;;Мячик тип 2 - Puma
60,11;60,11;3;23,01;20.06.2019;;Штаны тип 10 - Puma
21,66;21,64;5;8,52;20.06.2019;;Колготки тип 3 - Puma
13;13;5;7,04;20.06.2019;;Футболка тип 7 - Adidas
6,71;6,71;5;2,71;20.06.2019;;Шапка тип 5 - Reebok
87,12;87,11;5;43,12;20.06.2019;;Штаны тип 8 - Reebok
25,8;25,79;5;10,87;20.06.2019;;Штаны тип 1 - Puma
55,16;55,18;5;28,77;20.06.2019;;Кроссовки тип 4 - Adidas
238,79;238,79;5;117,58;20.06.2019;;Сапоги тип 3 - Reebok
11,95;11,93;8;5,48;20.06.2019;;Ремень тип 4 - Adidas
247,47;247,46;8;145,04;20.06.2019;;Сапоги тип 4 - Nike
58,58;58,57;8;31,51;20.06.2019;;Штаны тип 12 - Nike
3,58;7,14;8;3,79;20.06.2019;;Мячик тип 2 - Reebok
43,97;87,93;5;37,07;20.06.2019;;Кроссовки тип 2 - Reebok
66,63;133,25;7;66,32;20.06.2019;ФИО 1239;Штаны тип 1 - Nike
25,93;25,93;7;13,1;20.06.2019;ФИО 1239;Штаны тип 9 - Nike
97,24;97,25;7;38,77;21.06.2019;;Кроссовки тип 3 - Adidas
31,75;31,75;7;12,39;21.06.2019;;Рубашка тип 4 - Puma
33,39;33,39;7;19,64;21.06.2019;;Майка тип 2 - Nike
13,37;13,36;2;6,41;21.06.2019;;Шапка тип 7 - Reebok
14,38;28,75;7;10,82;21.06.2019;;Шапка тип 4 - Puma
187,2;374,39;7;180,54;21.06.2019;ФИО 741;Сапоги тип 6 - Adidas
19,87;19,86;7;7,66;21.06.2019;ФИО 741;Запонка тип 5 - Adidas
25,8;25,79;3;10,87;22.06.2019;;Штаны тип 1 - Puma
